dataset,mode,split,threshold,det_per_frame,precision,recall,f1
KITTI,rt_mid_480,all,0.29,9.725524475524475,0.42744151408541126,0.741074694957929,0.5421680712885217
KITTI,rt_mid_480,all,0.3,9.19393106893107,0.4485704584040747,0.7356517248057844,0.5573137137617702
KITTI,rt_mid_480,all,0.31,8.709665334665335,0.4699270219507649,0.7303793927134219,0.5718956571735919
KITTI,rt_mid_480,all,0.32,8.29995004995005,0.4898594770258478,0.7259893692569239,0.5849950408519973
KITTI,rt_mid_480,all,0.33,7.909590409590409,0.5101199873697505,0.7209322343928211,0.597475778527681
KITTI,rt_mid_480,all,0.34,7.581918081918082,0.5284933131299823,0.7163700531537154,0.6082543563773382
KITTI,rt_mid_480,all,0.35,7.2502497502497505,0.5480192903892525,0.7107749252189631,0.6188753734569161
KITTI,rt_mid_480,all,0.36,6.984265734265734,0.5644198104773824,0.7055886720179044,0.6271583694509876
KITTI,rt_mid_480,all,0.37,6.738636363636363,0.5804347423234438,0.7003378596483677,0.6347737677688067
KITTI,rt_mid_480,all,0.38,6.507367632367632,0.5971675845790716,0.6960769545288257,0.6428398977101032
KITTI,rt_mid_480,all,0.39,6.288586413586414,0.612760380468238,0.6904172674255955,0.6492750211811716
KITTI,rt_mid_480,all,0.4,6.087287712287712,0.6281822471126428,0.6853816522843186,0.6555365698758868
KITTI,rt_mid_480,all,0.41,5.911963036963037,0.6421646283505481,0.6806473132626052,0.6608462098188451
KITTI,rt_mid_480,all,0.42,5.736388611388612,0.6568125911574548,0.67576233618111,0.6661527272169095
KITTI,rt_mid_480,all,0.43,5.590784215784216,0.6693841995934868,0.6712216746648303,0.6703016778796271
KITTI,rt_mid_480,all,0.44,5.427572427572428,0.6836462359653966,0.665755665067034,0.6745823525926372
KITTI,rt_mid_480,all,0.45,5.293706293706293,0.6952019248914889,0.6604402935290193,0.6773754270831556
KITTI,rt_mid_480,all,0.46,5.155344655344655,0.7071262474566418,0.6543932514149218,0.6797385489043752
KITTI,rt_mid_480,all,0.47,5.038211788211788,0.7179646061567442,0.6494221954421227,0.681975502812895
KITTI,rt_mid_480,all,0.48,4.922952047952048,0.7284833726504832,0.6439346661215004,0.6836046803384956
KITTI,rt_mid_480,all,0.49,4.812437562437562,0.7391924853391458,0.6389420904258754,0.6854210033116849
KITTI,rt_mid_480,all,0.5,4.713661338661339,0.7483773544917477,0.6337558372248165,0.6863137644020545
KITTI,rt_mid_480,all,0.51,4.609140859140859,0.757735031156868,0.627708795110719,0.6866203225316411
KITTI,rt_mid_480,all,0.52,4.516608391608392,0.7660703917719595,0.621963029116185,0.6865360072927335
KITTI,rt_mid_480,all,0.53,4.428571428571429,0.7734604105571847,0.6158299081107835,0.6857026888626832
KITTI,rt_mid_480,all,0.54,4.344405594405594,0.7816901408450704,0.6105575760184209,0.6856062061528376
KITTI,rt_mid_480,all,0.55,4.255244755244755,0.7896760183120084,0.6041877380619337,0.6845899609971464
KITTI,rt_mid_480,all,0.56,4.1717032967032965,0.7969886550722902,0.5978179001054467,0.6831830298108504
KITTI,rt_mid_480,all,0.57,4.084165834165834,0.8045312786644653,0.5909746282467881,0.6814124841277107
KITTI,rt_mid_480,all,0.58,4.010364635364636,0.8108360579168613,0.5850351847468205,0.6796724632532138
KITTI,rt_mid_480,all,0.59,3.9261988011988014,0.8184854171304984,0.5782779917794659,0.6777269511783336
KITTI,rt_mid_480,all,0.6,3.850024975024975,0.8245272615224936,0.5714347199208074,0.6750377317124856
KITTI,rt_mid_480,all,0.61,3.7713536463536466,0.8308003046256747,0.5641180141599776,0.6719668265837111
KITTI,rt_mid_480,all,0.62,3.693056943056943,0.8360045986339352,0.5559620392089349,0.6678131627706964
KITTI,rt_mid_480,all,0.63,3.6137612387612386,0.8413214001865994,0.5475478275839807,0.663365125759961
KITTI,rt_mid_480,all,0.64,3.5445804195804196,0.8463625154130703,0.5402311218231509,0.6595030568321764
KITTI,rt_mid_480,all,0.65,3.454295704295704,0.8518183790036874,0.5299877337579892,0.6534249459344106
KITTI,rt_mid_480,all,0.66,3.383116883116883,0.856230621585708,0.5218532785297726,0.6484754041675453
KITTI,rt_mid_480,all,0.67,3.2975774225774224,0.8615897299958344,0.5119542060298263,0.6422721175119793
KITTI,rt_mid_480,all,0.68,3.216033966033966,0.8657684243224354,0.5018184165787944,0.6353651948436376
KITTI,rt_mid_480,all,0.69,3.124000999000999,0.871167606027901,0.4906066409864641,0.6277114049801227
KITTI,rt_mid_480,all,0.7,3.0363386613386614,0.8769895126465145,0.48023413458434655,0.62062033844553
nuScenes,ns_cheap_320,trainval,0.1,5.381660470879802,0.41100621690075984,0.42283077838964134,0.41683465616587423
nuScenes,ns_cheap_320,trainval,0.11,5.055349029326725,0.43067244055886916,0.41680309569876467,0.4236242788783201
nuScenes,ns_cheap_320,trainval,0.12,4.753407682775713,0.4504692387904067,0.4104033338294389,0.4295039318643304
nuScenes,ns_cheap_320,trainval,0.13,4.5092936802973975,0.46807731061646973,0.4048221461527013,0.4341578173286731
nuScenes,ns_cheap_320,trainval,0.14,4.290788930194135,0.4860415864458991,0.4002083643399315,0.4389685057589482
nuScenes,ns_cheap_320,trainval,0.15,4.0958281701776125,0.5018152480839048,0.3946271766631939,0.44181294657882597
nuScenes,ns_cheap_320,trainval,0.16,3.902932672449401,0.5188908879246481,0.38912040482214616,0.4447324256441078
nuScenes,ns_cheap_320,trainval,0.17,3.7323420074349443,0.534971226206286,0.38353921714540856,0.4467721554602173
nuScenes,ns_cheap_320,trainval,0.18,3.5890128046261873,0.5481643457244793,0.37833010864712013,0.4476812041256768
nuScenes,ns_cheap_320,trainval,0.19,3.4374225526641884,0.564167267483778,0.3727489209703825,0.4489040594940604
nuScenes,ns_cheap_320,trainval,0.2,3.302767451466336,0.580040020010005,0.3682839708289924,0.4505199570455248
nuScenes,ns_cheap_320,trainval,0.21,3.1850475010326313,0.5938270003890546,0.363521357344843,0.4509723037921545
nuScenes,ns_cheap_320,trainval,0.22,3.070631970260223,0.6088243206887275,0.35942848638190206,0.45200757996186525
nuScenes,ns_cheap_320,trainval,0.23,2.973151590251962,0.6217004723534315,0.3557076945974103,0.45251032112990813
nuScenes,ns_cheap_320,trainval,0.24,2.8818669971086326,0.6358033538770245,0.35258222949843726,0.45361439463122505
nuScenes,ns_cheap_320,trainval,0.25,2.7893432465923174,0.6481563749444691,0.3483405268641167,0.45314568008935285
nuScenes,ns_cheap_320,trainval,0.26,2.7054935976869063,0.6587786259541984,0.3438755767227266,0.45187638834562455
nuScenes,ns_cheap_320,trainval,0.27,2.631557207765386,0.6678700361010831,0.33888971573150767,0.44962919160781833
nuScenes,ns_cheap_320,trainval,0.28,2.5534902932672447,0.6793917825946296,0.3344991814258074,0.44828488113588305
nuScenes,ns_cheap_320,trainval,0.29,2.4890541098719536,0.6903418519747759,0.33174579550528355,0.4481377060345126
nuScenes,ns_cheap_320,trainval,0.3,2.419248244527055,0.701212224688407,0.32735526119958325,0.4463402044466562
nuScenes,ns_cheap_320,trainval,0.31,2.3477901693515077,0.7123504574243491,0.32289031105819316,0.4443624474282343
nuScenes,ns_cheap_320,trainval,0.32,2.272201569599339,0.7231412470459916,0.31701146003869624,0.4407892436924429
nuScenes,ns_cheap_320,trainval,0.33,2.207765386204048,0.7333956969130028,0.312620925732996,0.43837705201580085
nuScenes,ns_cheap_320,trainval,0.34,2.1433292028087565,0.7448448641356716,0.30852805477005507,0.4363232297180626
nuScenes,ns_cheap_320,trainval,0.35,2.0962412226352747,0.7533004926108374,0.30503051049263286,0.43423018534206276
nuScenes,ns_cheap_320,trainval,0.36,2.0392399834779016,0.762811423941665,0.3000446495014139,0.4306838753638807
nuScenes,ns_cheap_320,trainval,0.37,1.9954564229657166,0.7687849306561788,0.2957285310314035,0.4271465724099133
nuScenes,ns_cheap_320,trainval,0.38,1.9483684427922345,0.7763408946364214,0.29141241256139305,0.423759629777774
nuScenes,ns_cheap_320,trainval,0.39,1.909128459314333,0.7814798788403289,0.28731954159845213,0.4201619803735254
nuScenes,ns_cheap_320,trainval,0.4,1.858736059479554,0.7888888888888889,0.2824825122786129,0.41600385263070155
nuScenes,ns_cheap_320,trainval,0.41,1.8194960760016523,0.7945516458569807,0.2784640571513618,0.41239671386226984
nuScenes,ns_cheap_320,trainval,0.42,1.7802560925237505,0.8006960556844548,0.2739991070099717,0.40828322646191617
nuScenes,ns_cheap_320,trainval,0.43,1.7406030565881867,0.8073089700996677,0.26975740437565116,0.40439025386778876
nuScenes,ns_cheap_320,trainval,0.44,1.6943411813300289,0.8144807411019015,0.2645482958773627,0.3993766334345277
nuScenes,ns_cheap_320,trainval,0.45,1.6460140437835604,0.8225846925972397,0.2594136032147641,0.39443622024527714
nuScenes,ns_cheap_320,trainval,0.46,1.6051218504750104,0.830416881111683,0.25517190058044353,0.3903854892403393
nuScenes,ns_cheap_320,trainval,0.47,1.5679471292854192,0.8348261327713382,0.2503348712606043,0.3851706644374578
nuScenes,ns_cheap_320,trainval,0.48,1.5307724080958283,0.8389098758769563,0.245497841940765,0.3798397239832373
nuScenes,ns_cheap_320,trainval,0.49,1.489880214787278,0.8433601330745772,0.24021431760678671,0.3739238752554368
nuScenes,ns_cheap_320,trainval,0.5,1.4547707558859975,0.8478137421919364,0.23574936746539663,0.3689153897338336
nuScenes,ns_cheap_320,trainval,0.51,1.4047914085088806,0.8547486033519553,0.228828694746242,0.3610097915201546
nuScenes,ns_cheap_320,trainval,0.52,1.3643122676579926,0.8604299122010294,0.2234707545765739,0.35479436009844584
nuScenes,ns_cheap_320,trainval,0.53,1.3329202808756713,0.865199876045863,0.2192290519422533,0.34981904977025513
nuScenes,ns_cheap_320,trainval,0.54,1.2936802973977695,0.8694125159642401,0.2136478642655157,0.3430060421230895
nuScenes,ns_cheap_320,trainval,0.55,1.2523750516315573,0.8730211081794196,0.20769459741032892,0.33555867959760266
nuScenes,ns_cheap_320,trainval,0.56,1.2139611730689797,0.8778496087104457,0.2024854889120405,0.329067911617719
nuScenes,ns_cheap_320,trainval,0.57,1.1792647666253615,0.8809106830122592,0.19712754874237237,0.322162532808391
nuScenes,ns_cheap_320,trainval,0.58,1.144155307724081,0.8815884476534296,0.19154636106563477,0.31471359932323917
nuScenes,ns_cheap_320,trainval,0.59,1.107393638992152,0.8836255128683327,0.18544426253906832,0.30655301527372986
nuScenes,ns_cheap_320,trainval,0.6,1.073523337463858,0.886879569065025,0.18060723321922906,0.3001008814811443
nuScenes,ns_cheap_320,trainval,0.61,1.026435357290376,0.8937625754527163,0.17376097633576426,0.2909557498058882
nuScenes,ns_cheap_320,trainval,0.62,0.9946303180503924,0.8990863787375415,0.16929602619437417,0.2849387081313001
nuScenes,ns_cheap_320,trainval,0.63,0.9558033870301529,0.9010371650821088,0.1629706801607382,0.2760179641532992
nuScenes,ns_cheap_320,trainval,0.64,0.9215200330441966,0.9063200358583595,0.15813365084089895,0.26928310341984685
nuScenes,ns_cheap_320,trainval,0.65,0.8835192069392813,0.9121084618980833,0.1524780473284715,0.2612780004567922
nuScenes,ns_cheap_320,trainval,0.66,0.8546055349029327,0.9139681005316578,0.14764101800863225,0.25421631829133295
nuScenes,ns_cheap_320,trainval,0.67,0.8174308137133416,0.9196563921172309,0.14220866200327428,0.24632716656086154
nuScenes,ns_cheap_320,trainval,0.68,0.785212722015696,0.9242503945291951,0.1372972168477452,0.2390792565105771
nuScenes,ns_cheap_320,trainval,0.69,0.7426683188764973,0.9315906562847609,0.13037654412859057,0.22874071866177717
nuScenes,ns_cheap_320,trainval,0.7,0.7083849648905411,0.9381924198250728,0.1253162673016818,0.22109978693422327
nuScenes,ns_cheap_320,test,0.1,3.920418848167539,0.42120726495726496,0.40712716621918477,0.414047548233463
nuScenes,ns_cheap_320,test,0.11,3.680628272251309,0.44096728307254623,0.4005369782767879,0.4197808880910247
nuScenes,ns_cheap_320,test,0.12,3.438743455497382,0.4646772228989038,0.3944349524041982,0.42668453216317104
nuScenes,ns_cheap_320,test,0.13,3.255497382198953,0.48150530717272433,0.38735660239199415,0.4293300414414063
nuScenes,ns_cheap_320,test,0.14,3.0785340314136125,0.5003401360544217,0.38052233341469366,0.43228222945450234
nuScenes,ns_cheap_320,test,0.15,2.938219895287958,0.5167498218104063,0.37539663168171833,0.434875107714514
nuScenes,ns_cheap_320,test,0.16,2.8031413612565443,0.5341800522973478,0.3700268489138394,0.43720294821782546
nuScenes,ns_cheap_320,test,0.17,2.6837696335078536,0.5509168942645337,0.3653893092506712,0.43937090609580864
nuScenes,ns_cheap_320,test,0.18,2.567539267015707,0.5672920065252854,0.3597754454478887,0.4403082729573964
nuScenes,ns_cheap_320,test,0.19,2.4575916230366492,0.5867064337452067,0.3561142299243349,0.44321156269875434
nuScenes,ns_cheap_320,test,0.2,2.343455497382199,0.6085790884718498,0.3522089333658775,0.4461899747864476
nuScenes,ns_cheap_320,test,0.21,2.2659685863874346,0.6238447319778189,0.3490358799121308,0.44762778144263443
nuScenes,ns_cheap_320,test,0.22,2.1801047120418846,0.6364073006724303,0.34268977300463754,0.4454926467850137
nuScenes,ns_cheap_320,test,0.23,2.106806282722513,0.6491053677932406,0.3380522333414694,0.4445724147880956
nuScenes,ns_cheap_320,test,0.24,2.0293193717277487,0.6666666666666666,0.33414693678301194,0.4451670595886513
nuScenes,ns_cheap_320,test,0.25,1.974869109947644,0.6755037115588547,0.3295093971198438,0.44294908957080115
nuScenes,ns_cheap_320,test,0.26,1.92565445026178,0.6867862969004894,0.3268245057359043,0.44288910782497476
nuScenes,ns_cheap_320,test,0.27,1.87434554973822,0.6983240223463687,0.3231632902123505,0.4418511829197153
nuScenes,ns_cheap_320,test,0.28,1.8104712041884816,0.713128976286871,0.3187698315840859,0.4405935968425409
nuScenes,ns_cheap_320,test,0.29,1.7643979057591623,0.7234421364985163,0.3151086160605321,0.43900184920228225
nuScenes,ns_cheap_320,test,0.3,1.7183246073298428,0.7330895795246801,0.31022699536246034,0.43596389257416385
nuScenes,ns_cheap_320,test,0.31,1.6701570680628273,0.7429467084639498,0.3053453746643886,0.43280941390802435
nuScenes,ns_cheap_320,test,0.32,1.6356020942408378,0.7509603072983355,0.3024164022455455,0.43118992911986603
nuScenes,ns_cheap_320,test,0.33,1.6010471204188481,0.7599738391105297,0.29997559189650963,0.4301593935409734
nuScenes,ns_cheap_320,test,0.34,1.5591623036649214,0.7696440564137005,0.29558213326824506,0.4271262465296912
nuScenes,ns_cheap_320,test,0.35,1.5162303664921466,0.7824585635359116,0.29216499877959484,0.4254643454271008
nuScenes,ns_cheap_320,test,0.36,1.4837696335078534,0.7904022582921666,0.2880156211862338,0.422189212068938
nuScenes,ns_cheap_320,test,0.37,1.4513089005235602,0.7958152958152959,0.2838662435928728,0.4184661687198423
nuScenes,ns_cheap_320,test,0.38,1.4104712041884817,0.807720861172977,0.2804491091042226,0.41634046538364256
nuScenes,ns_cheap_320,test,0.39,1.3801047120418848,0.8163884673748103,0.27752013668537956,0.4142288271859295
nuScenes,ns_cheap_320,test,0.4,1.3528795811518324,0.8243034055727554,0.2748352453014401,0.4122275720050732
nuScenes,ns_cheap_320,test,0.41,1.3151832460732984,0.8304140127388535,0.26897730046375395,0.4063385197452558
nuScenes,ns_cheap_320,test,0.42,1.294240837696335,0.8357605177993528,0.2665364901147181,0.40417541441437727
nuScenes,ns_cheap_320,test,0.43,1.2596858638743456,0.8462177888611804,0.2628752745911643,0.4011380846948537
nuScenes,ns_cheap_320,test,0.44,1.2219895287958116,0.856898029134533,0.2584818159628997,0.3971607692917844
nuScenes,ns_cheap_320,test,0.45,1.1979057591623037,0.8583916083916084,0.2536001952648279,0.3915285684408859
nuScenes,ns_cheap_320,test,0.46,1.1738219895287958,0.864406779661017,0.2504271418110813,0.38834648824963547
nuScenes,ns_cheap_320,test,0.47,1.1434554973821989,0.8663003663003663,0.24432511593849157,0.3811526762509021
nuScenes,ns_cheap_320,test,0.48,1.1235602094240837,0.8723205964585274,0.24139614351964853,0.37814790842054585
nuScenes,ns_cheap_320,test,0.49,1.0984293193717278,0.877025738798856,0.23724676592628752,0.37346613020028946
nuScenes,ns_cheap_320,test,0.5,1.07434554973822,0.8820662768031189,0.23334146936783012,0.3690536340914137
nuScenes,ns_cheap_320,test,0.51,1.0523560209424083,0.8855721393034826,0.22919209177446911,0.36414180750649505
nuScenes,ns_cheap_320,test,0.52,1.0345549738219895,0.8876518218623481,0.2255308762509153,0.35967661647929716
nuScenes,ns_cheap_320,test,0.53,1.0115183246073298,0.8913043478260869,0.22089333658774712,0.35404351953894664
nuScenes,ns_cheap_320,test,0.54,0.9884816753926702,0.8972457627118644,0.21723212106419332,0.34977921587706157
nuScenes,ns_cheap_320,test,0.55,0.9602094240837696,0.8964013086150491,0.2096656089821821,0.3398429575517569
nuScenes,ns_cheap_320,test,0.56,0.9424083769633508,0.8955555555555555,0.20576031242372467,0.33463567766805336
nuScenes,ns_cheap_320,test,0.57,0.9183246073298429,0.9030786773090079,0.20234317793507445,0.33061008994029745
nuScenes,ns_cheap_320,test,0.58,0.8879581151832461,0.9044811320754716,0.19575298999267757,0.3218494726611807
nuScenes,ns_cheap_320,test,0.59,0.8670157068062827,0.9082125603864735,0.19209177446912376,0.317112560213043
nuScenes,ns_cheap_320,test,0.6,0.8366492146596859,0.9136420525657072,0.18672199170124482,0.31007386082072824
nuScenes,ns_cheap_320,test,0.61,0.8094240837696335,0.9184993531694696,0.1808640468635587,0.3022176471416102
nuScenes,ns_cheap_320,test,0.62,0.7832460732984293,0.9171122994652406,0.17500610202587258,0.2939246302054046
nuScenes,ns_cheap_320,test,0.63,0.7560209424083769,0.9196675900277008,0.1686599951183793,0.2850449319885317
nuScenes,ns_cheap_320,test,0.64,0.7298429319371728,0.9225251076040172,0.16304613131559678,0.2771152080006013
nuScenes,ns_cheap_320,test,0.65,0.7099476439790576,0.9233038348082596,0.1584085916524286,0.2704217064748278
nuScenes,ns_cheap_320,test,0.66,0.6931937172774869,0.9259818731117825,0.1547473761288748,0.2651788416157513
nuScenes,ns_cheap_320,test,0.67,0.6596858638743456,0.926984126984127,0.14742494508176715,0.2543920887591376
nuScenes,ns_cheap_320,test,0.68,0.6366492146596858,0.9259868421052632,0.1420551623138882,0.24632216825091233
nuScenes,ns_cheap_320,test,0.69,0.6083769633507854,0.9294320137693631,0.1359531364412985,0.23720848250214802
nuScenes,ns_cheap_320,test,0.7,0.5853403141361256,0.9338103756708408,0.13107151574322676,0.22987702644355848
nuScenes,ns_cheap_320,all,0.1,4.968305687203792,0.4132832528468372,0.41916167664670656,0.41620170909967347
nuScenes,ns_cheap_320,all,0.11,4.666469194312796,0.43296940459565825,0.4130025662959795,0.42275035433426716
nuScenes,ns_cheap_320,all,0.12,4.381516587677726,0.45362358031368305,0.40667236954662106,0.42886677850417154
nuScenes,ns_cheap_320,all,0.13,4.154620853080568,0.4710537573078568,0.400741374394069,0.4330621341014395
nuScenes,ns_cheap_320,all,0.14,3.947867298578199,0.4891956782713085,0.39560878243512976,0.43745282771048216
nuScenes,ns_cheap_320,all,0.15,3.7683649289099526,0.5051092595503852,0.39013401767892786,0.4402385581829818
nuScenes,ns_cheap_320,all,0.16,3.5918246445497632,0.5222662048490846,0.38465925292272596,0.4430232417945486
nuScenes,ns_cheap_320,all,0.17,3.435722748815166,0.5384946978187775,0.3792985457656116,0.4450899093296156
nuScenes,ns_cheap_320,all,0.18,3.300059241706161,0.5523741136343236,0.37399486740804105,0.44601036437090186
nuScenes,ns_cheap_320,all,0.19,3.1602488151658767,0.5691255037960447,0.3688622754491018,0.44761548709145765
nuScenes,ns_cheap_320,all,0.2,3.031398104265403,0.586281024037522,0.3645280866837753,0.44954533468715807
nuScenes,ns_cheap_320,all,0.21,2.925059241706161,0.6004050632911393,0.360136869118905,0.4502208438819174
nuScenes,ns_cheap_320,all,0.22,2.8187203791469195,0.6148591845313157,0.3555175363558597,0.4505327009297905
nuScenes,ns_cheap_320,all,0.23,2.728080568720379,0.6276872964169381,0.3515825491873396,0.4507111104408592
nuScenes,ns_cheap_320,all,0.24,2.6406990521327014,0.6425126191811553,0.348274878813801,0.4517033269686935
nuScenes,ns_cheap_320,all,0.25,2.5589454976303316,0.6541266350272023,0.3439406900484745,0.450832845796818
nuScenes,ns_cheap_320,all,0.26,2.4848933649289098,0.6649183454523782,0.33989164528086685,0.44983667060937627
nuScenes,ns_cheap_320,all,0.27,2.4173578199052135,0.6745496875382919,0.33521528371827775,0.4478653376316612
nuScenes,ns_cheap_320,all,0.28,2.3433056872037916,0.6867652635570725,0.3308240661534075,0.446542569481362
nuScenes,ns_cheap_320,all,0.29,2.284063981042654,0.6975748930099858,0.32785856857713147,0.44606678924563165
nuScenes,ns_cheap_320,all,0.3,2.220971563981043,0.708188850360096,0.32335329341317365,0.44398612020791817
nuScenes,ns_cheap_320,all,0.31,2.156101895734597,0.7190548152218711,0.3187909894496721,0.44173844511647364
nuScenes,ns_cheap_320,all,0.32,2.092120853080569,0.7292935013450376,0.31360136869118904,0.43860114143901924
nuScenes,ns_cheap_320,all,0.33,2.036137440758294,0.7393075356415478,0.30966638152266895,0.43650025162392936
nuScenes,ns_cheap_320,all,0.34,1.978080568720379,0.7503743635819108,0.30550327915597375,0.4342204425778501
nuScenes,ns_cheap_320,all,0.35,1.9321682464454977,0.7597731105319638,0.30202452238380384,0.43222946391080763
nuScenes,ns_cheap_320,all,0.36,1.8821090047393365,0.7689644318539502,0.2972341032221272,0.4287427637396118
nuScenes,ns_cheap_320,all,0.37,1.8415284360189574,0.7748110020910407,0.29295694325634447,0.4251602864892694
nuScenes,ns_cheap_320,all,0.38,1.7962085308056872,0.783311345646438,0.28885086968919305,0.42206330383794943
nuScenes,ns_cheap_320,all,0.39,1.759478672985782,0.7892255892255893,0.28502994011976046,0.41880710183551667
nuScenes,ns_cheap_320,all,0.4,1.7156398104265402,0.7967886740331491,0.280695751354434,0.4151432545263691
nuScenes,ns_cheap_320,all,0.41,1.6768364928909953,0.8025083907436849,0.27624750499002,0.4110122439251526
nuScenes,ns_cheap_320,all,0.42,1.6427725118483412,0.8085106382978723,0.27225548902195607,0.4073433717896325
nuScenes,ns_cheap_320,all,0.43,1.6045616113744077,0.815949787705372,0.2681494154548047,0.40364656292684337
nuScenes,ns_cheap_320,all,0.44,1.5607227488151658,0.8238754981970013,0.263130881094953,0.39886994204087256
nuScenes,ns_cheap_320,all,0.45,1.5192535545023698,0.8305712614544746,0.25805531793555747,0.39376832239915455
nuScenes,ns_cheap_320,all,0.46,1.4831161137440758,0.8380267625324546,0.2540633019674936,0.3899162776901797
nuScenes,ns_cheap_320,all,0.47,1.447867298578199,0.8418576104746317,0.24893071000855432,0.38424359477689396
nuScenes,ns_cheap_320,all,0.48,1.415580568720379,0.846411383134547,0.24453949244368406,0.3794506511039255
nuScenes,ns_cheap_320,all,0.49,1.3791469194312795,0.8509450171821306,0.23952095808383234,0.373820312444716
nuScenes,ns_cheap_320,all,0.5,1.3471563981042654,0.8555408970976254,0.23518676931850585,0.36894984110814877
nuScenes,ns_cheap_320,all,0.51,1.305094786729858,0.8617793917385383,0.22891360136869118,0.3617388676646507
nuScenes,ns_cheap_320,all,0.52,1.2710308056872037,0.8666977394546725,0.22395209580838324,0.3559323421828546
nuScenes,ns_cheap_320,all,0.53,1.2420023696682465,0.8712139279751968,0.21961790704305675,0.35080417220399773
nuScenes,ns_cheap_320,all,0.54,1.207345971563981,0.8758586849852796,0.21448531508411747,0.3445863434040483
nuScenes,ns_cheap_320,all,0.55,1.1697274881516588,0.8784502405672322,0.20815511833475905,0.33655993370259585
nuScenes,ns_cheap_320,all,0.56,1.1371445497630333,0.8820005209690024,0.20325064157399486,0.3303699234663477
nuScenes,ns_cheap_320,all,0.57,1.1054502369668247,0.8861200428724545,0.19834616481323067,0.3241382918569052
nuScenes,ns_cheap_320,all,0.58,1.0716824644549763,0.8869541182974019,0.19252922725976618,0.3163820761357407
nuScenes,ns_cheap_320,all,0.59,1.0393957345971565,0.8894271872328299,0.18699743370402053,0.3090241494743401
nuScenes,ns_cheap_320,all,0.6,1.0065165876777251,0.8931724543849323,0.18203592814371258,0.302433424754345
nuScenes,ns_cheap_320,all,0.61,0.965047393364929,0.8996316758747698,0.1754205873966353,0.29359301387328035
nuScenes,ns_cheap_320,all,0.62,0.9348341232227488,0.9033586818757922,0.17063016823495866,0.2870425402444016
nuScenes,ns_cheap_320,all,0.63,0.8992890995260664,0.9054677206851119,0.16429997148560022,0.27813201273226534
nuScenes,ns_cheap_320,all,0.64,0.8672985781990521,0.9101775956284153,0.1592814371257485,0.2711172490600256
nuScenes,ns_cheap_320,all,0.65,0.8344194312796208,0.9148029818956337,0.1538637011690904,0.26342165403963985
nuScenes,ns_cheap_320,all,0.66,0.8089454976303317,0.9168802636396924,0.14930139720558883,0.2567883306548446
nuScenes,ns_cheap_320,all,0.67,0.7728080568720379,0.9214258336527406,0.14342743085258056,0.24821774876823782
nuScenes,ns_cheap_320,all,0.68,0.7431872037914692,0.9246711837385413,0.13840889649272883,0.24077719174652304
nuScenes,ns_cheap_320,all,0.69,0.7046800947867299,0.9310634720470786,0.13167949814656402,0.2307274179746725
nuScenes,ns_cheap_320,all,0.7,0.6735781990521327,0.9371152154793315,0.1266609637867123,0.22315956812212015
nuScenes,ns_full_640,trainval,0.1,7.766212308963238,0.37836400382937985,0.5628069653222205,0.45251267572422915
nuScenes,ns_full_640,trainval,0.11,7.36389921520033,0.39404307830379176,0.5564816192885846,0.4613824992435657
nuScenes,ns_full_640,trainval,0.12,7.016522098306485,0.40990168952728556,0.5518678374758148,0.4704070000678587
nuScenes,ns_full_640,trainval,0.13,6.704667492771582,0.4255791030064071,0.5477005506771842,0.47897828376691354
nuScenes,ns_full_640,trainval,0.14,6.415943824865758,0.4402884182063993,0.5429379371930346,0.4862548369217651
nuScenes,ns_full_640,trainval,0.15,6.163568773234201,0.45375954965822274,0.5377288286947463,0.4921885046239201
nuScenes,ns_full_640,trainval,0.16,5.934324659231723,0.46704252801559126,0.5331150468819765,0.4978963424726531
nuScenes,ns_full_640,trainval,0.17,5.73151590251962,0.47967714038627846,0.5288733442476559,0.5030753685817179
nuScenes,ns_full_640,trainval,0.18,5.555142503097893,0.49193248568666814,0.5258967108200625,0.5083479174227942
nuScenes,ns_full_640,trainval,0.19,5.370095002065263,0.505345742635182,0.5227712457210895,0.5139108221907861
nuScenes,ns_full_640,trainval,0.2,5.210243700950021,0.5163310607261773,0.5183062955796993,0.5173167926842266
nuScenes,ns_full_640,trainval,0.21,5.068979760429575,0.5269719687092569,0.5149575829736568,0.5208955074996718
nuScenes,ns_full_640,trainval,0.22,4.918628665840561,0.5390493785690292,0.5111623753534752,0.5247356254641424
nuScenes,ns_full_640,trainval,0.23,4.788104089219331,0.5501207729468599,0.5074415835689835,0.5279199934801495
nuScenes,ns_full_640,trainval,0.24,4.677819083023544,0.5596467991169978,0.5045393659770799,0.530666250810788
nuScenes,ns_full_640,trainval,0.25,4.567121024370095,0.5684181966175273,0.500892990028278,0.5325235415956485
nuScenes,ns_full_640,trainval,0.26,4.475423378769103,0.5753576372865713,0.4971721982437863,0.5334151308987416
nuScenes,ns_full_640,trainval,0.27,4.367616687319289,0.5860601475316815,0.4944188123232624,0.5363531782821769
nuScenes,ns_full_640,trainval,0.28,4.263114415530772,0.595388043794206,0.4903259413603215,0.5377736808032807
nuScenes,ns_full_640,trainval,0.29,4.17513424204874,0.6037791848041155,0.48705164458996875,0.5391700289427663
nuScenes,ns_full_640,trainval,0.3,4.07971912432879,0.6139516047382808,0.48370293198392617,0.5410995561407674
nuScenes,ns_full_640,trainval,0.31,3.9913258983890954,0.6234088792300527,0.4807262985563328,0.5428484646241301
