scenario,log,type,map,iteration,route_len,route_ids_missing_in_map,d_route_any_m,d_route_first2_m,ego_on_any_road,ego_on_route_block,ego_speed,idm_coll,idm_logdev,pdm_coll,pdm_logdev
88e8cefccbc255ec,2021.08.17.16.57.11_veh-08_01200_01636,near_high_speed_vehicle,us-pa-pittsburgh-hazelwood,282,26,0,0.0,90.42713299200926,True,True,6.145822104020319,0.0,1.549653150752199,0.0,7.666897471165549
88e8cefccbc255ec,2021.08.17.16.57.11_veh-08_01200_01636,near_high_speed_vehicle,us-pa-pittsburgh-hazelwood,295,26,0,0.0,92.26685442790995,True,True,6.221890212300927,0.0,0.9312283859494328,0.0,1.2753023226027749
88e8cefccbc255ec,2021.08.17.16.57.11_veh-08_01200_01636,near_high_speed_vehicle,us-pa-pittsburgh-hazelwood,309,26,0,0.0,93.70243882942812,True,True,6.59687266714928,0.0,0.6783858016794244,0.0,1.526845914090423
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,4,23,0,0.0,0.0,True,True,4.824469178004433,0.0,2.539596791046942,0.0,1.8976608050760695
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,17,23,0,0.0,0.0,True,True,5.174165574649544,0.0,4.628536792148768,0.0,4.82082608752242
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,30,23,0,0.0,0.0,True,True,5.1491263678819665,0.0,5.582670984017589,0.0,5.277002311621814
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,43,23,0,0.0,0.0,True,True,5.001649313719886,0.0,6.631522032797241,0.0,6.777301623129836
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,57,23,0,0.0,2.4941667124077775,True,True,4.564223865147575,0.0,6.397067936578696,0.0,3.2294771301076564
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,70,23,0,0.0,5.090068139889904,True,True,3.899704211968119,0.0,7.134266827745929,0.0,3.2701192211907246
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,83,23,0,0.0,7.27971724048958,True,True,3.2360589084370317,0.0,6.972358880686173,0.0,3.5656305361668643
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,96,23,0,0.0,9.090216970830891,True,True,2.6125510226570072,0.0,6.776461564026401,0.0,4.054054696498408
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,110,23,0,0.0,10.614005951903678,True,True,2.0689041704874827,0.0,6.639008833209624,0.0,4.613768666069913
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,123,23,0,0.0,11.719648969132416,True,True,1.4425010832286054,0.0,6.164990493497198,1.0,4.942842981154636
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,136,23,0,0.0,12.40382868337452,True,True,0.8981742440443126,1.0,5.619073969844741,1.0,4.9879604277448415
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,149,23,0,0.0,12.79791334926252,True,True,0.5591845250734148,1.0,5.278985062365267,1.0,4.952570167777012
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,163,23,0,0.0,13.03442719046186,True,True,0.20277914976696304,1.0,4.836786400085487,1.0,3.620050999991049
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,176,23,0,0.0,13.065793263071338,True,True,0.03956244928215799,1.0,4.602886162346192,1.0,3.5427072818743017
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,189,23,0,0.0,13.049875582836503,True,True,0.006646162667600521,1.0,4.349260766219315,1.0,3.2965067457225503
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,202,23,0,0.0,13.0413840678539,True,True,0.00360828784306674,0.0,3.754531522701307,0.0,3.3050856337307275
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,216,23,0,0.0,13.037437723372893,True,True,0.0018977534400666394,0.0,4.417839513511031,0.0,3.567395632939579
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,229,23,0,0.0,13.035345098729957,True,True,0.0014311048432507864,0.0,4.517361772588619,1.0,3.5609479933484462
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,242,23,0,0.0,13.033983564005302,True,True,0.0008040425321768281,1.0,4.525689680610242,1.0,3.5556701518982874
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,255,23,0,0.0,13.03303933226462,True,True,0.0013171543630724975,1.0,4.526625319867646,1.0,3.564394774533288
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,269,23,0,0.0,13.032266874827384,True,True,0.0005873668192064392,1.0,4.528018318414789,1.0,3.56177133022388
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,282,23,0,0.0,13.031729848714106,True,True,0.00034934003203249554,1.0,4.529438779543671,1.0,3.551598221273557
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,295,23,0,0.0,13.031428821663305,True,True,0.000673338959800096,1.0,4.526899709662881,1.0,3.4626885514592622
8d33c13f8e8f5caa,2021.08.17.17.17.01_veh-45_02314_02798,traversing_intersection,us-pa-pittsburgh-hazelwood,309,23,0,0.0,13.031134382212421,True,True,0.0003720415679749727,1.0,3.7520011414842895,1.0,3.084550806322507
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,4,24,0,0.0,0.0,True,True,0.0005426980462960949,0.0,0.5328938192221171,0.0,1.1976801762735796
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,17,24,0,0.0,0.0,True,True,0.00032245338735646136,0.0,0.532988077787914,0.0,1.1977075468174865
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,30,24,0,0.0,0.0,True,True,0.00038240210905634604,0.0,0.5329325301579128,0.0,1.1977141803545868
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,43,24,0,0.0,0.0,True,True,0.0006759933910654811,0.0,0.5328839163038114,0.0,1.1977205438311915
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,57,24,0,0.0,0.0,True,True,0.00041508736932408647,0.0,0.5329761078102269,0.0,1.197762978916304
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,70,24,0,0.0,0.0,True,True,0.0003831101686675817,0.0,0.5330208419309077,0.0,1.1977902380403045
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,83,24,0,0.0,0.0,True,True,0.00030231562069630354,0.0,0.5330495196874256,0.0,1.1978015156076036
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,96,24,0,0.0,0.0,True,True,0.00022507088830702314,0.0,0.5330432006766748,0.0,1.1978046393643416
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,110,24,0,0.0,0.0,True,True,0.00014476562102964756,0.0,0.5330599358341738,0.0,1.1978127604541189
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,123,24,0,0.0,0.0,True,True,0.0003484567148121582,0.0,0.5330264149905866,0.0,1.1978026213282489
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,136,24,0,0.0,0.0,True,True,0.0001785392966446843,0.0,0.5330293675140506,0.0,1.1977993050683249
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,149,24,0,0.0,0.0,True,True,0.00019428028757147788,0.0,0.5331015985025461,0.0,1.1978031860649676
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,163,24,0,0.0,0.0,True,True,0.00030286991833135024,0.0,0.5321256339957509,0.0,1.1972042576023432
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,176,24,0,0.0,0.0,True,True,0.000903554365483801,0.0,0.5206974703768883,0.0,1.1903106302188946
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,189,24,0,0.0,0.0,True,True,0.0004674222976079102,0.0,0.4202729776177149,0.0,1.150027505633263
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,202,24,0,0.0,0.0,True,True,0.0002978221826889416,0.0,0.4713983712257005,0.0,1.1800239639210757
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,216,24,0,0.0,0.0,True,True,0.0002567136369121036,0.0,0.8735061974312117,0.0,1.5200463703459812
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,229,24,0,0.0,0.0,True,True,2.2922166677457147e-05,1.0,1.6637543544923044,1.0,2.237892284573438
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,242,24,0,0.0,0.0,True,True,0.04149391587498746,1.0,3.0066418668728687,1.0,3.423110158354057
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,255,24,0,0.0,0.0,True,True,0.3316916378013586,1.0,4.811482339603649,1.0,5.061264341013107
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,269,24,0,0.0,0.0,True,True,1.4151419600483985,0.0,1.692763234450976,0.0,1.0157586407223185
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,282,24,0,0.0,0.0,True,True,2.4248107203205937,0.0,1.1576893067298129,0.0,1.2261275455876668
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,295,24,0,0.0,0.0,True,True,3.318548830683309,0.0,0.667102913634017,0.0,1.7478357602531789
9175923fda5c5dda,2021.08.17.17.17.01_veh-45_02314_02798,stationary,us-pa-pittsburgh-hazelwood,309,24,0,0.0,2.0740598965997097,True,True,4.107034932145341,0.0,0.4553156024250605,0.0,2.2315652074373613
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,4,28,0,0.0,0.0,True,True,6.9025579003789765,0.0,1.968802801467881,0.0,1.54123226594452
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,17,28,0,0.0,0.0,True,True,6.739998315856899,0.0,1.7899125590427163,0.0,1.4904687729436012
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,30,28,0,0.0,3.2249368957391544,True,True,6.847303731567956,0.0,1.63339231398339,0.0,1.6879528224435014
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,43,28,0,0.0,7.675321300629697,True,True,6.943946113319055,0.0,1.4652259517318866,0.0,2.0967321115592807
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,57,28,0,0.0,12.428160412888332,True,True,6.807800295994832,0.0,1.0638616854421357,0.0,2.183848283267122
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,70,28,0,0.0,16.76352072838666,True,True,6.748291549383811,1.0,3.9170040274084776,0.0,2.5458866406384306
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,83,28,0,0.0,21.08289631325047,True,True,6.876061901151126,1.0,3.918686439980592,0.0,2.461961442771047
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,97,28,0,0.0,25.935166179107387,True,True,7.247249858929193,1.0,4.231329680848554,0.0,2.6637557047044726
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,110,28,0,0.0,30.662604461387104,True,True,7.305213288578204,1.0,4.226266350441124,0.0,2.460805001275452
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,123,28,0,0.0,35.312639510205756,True,True,7.1800663990936675,1.0,6.215128657429226,0.0,1.5753588094555635
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,137,28,0,0.0,40.266024929303384,True,True,7.313046364147223,1.0,6.270670704790736,0.0,1.4018042414698069
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,150,28,0,0.0,45.04265441899632,True,True,7.626259167691254,1.0,6.888740597626715,0.0,1.7467676781943005
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,163,28,0,0.0,50.05798051979788,True,True,7.9731523696968996,0.0,1.0715154330497518,0.0,2.3503337874452237
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,176,28,0,0.0,55.2083753092147,True,True,7.923545883538176,0.0,1.1164912655386496,0.0,2.4230539599594225
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,190,28,0,0.0,60.630487887821566,True,True,7.74058693682759,0.0,0.9831798739492352,0.0,2.063091568826456
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,203,28,0,0.0,65.56044246407046,True,True,7.667796409773056,0.0,0.9248396911352365,0.0,1.6135156890502036
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,216,28,0,0.0,70.53550736531889,True,True,7.863586071753518,0.0,1.0363389662723717,0.0,1.420964484801729
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,230,28,0,0.0,76.08236432226518,True,True,8.135949098329343,0.0,1.158765724152825,0.0,1.355835535834324
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,243,28,0,0.0,81.40804060448741,True,True,8.402126075599776,0.0,1.1977253131539225,0.0,1.382806503879417
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,256,28,0,0.0,86.8266116507402,True,True,8.367124700595545,0.0,1.216228683885787,0.0,0.9780153235116512
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,270,28,0,0.0,92.68827895404958,True,True,8.690935364381302,0.0,1.1604150418897956,0.0,1.0350379602630144
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,283,28,0,0.0,98.44549809322626,True,True,9.259882110930365,0.0,0.7395693039012864,0.0,1.5340738627097317
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,296,28,0,0.0,104.5600809489543,True,True,9.61998792131432,0.0,0.8529656609627949,0.0,1.999097445697
95ac533247e851a2,2021.05.12.22.00.38_veh-35_01008_01518,traversing_traffic_light_intersection,us-nv-las-vegas-strip,310,28,0,0.0,111.28966783889358,True,True,9.66130701839471,0.0,1.0646049710830907,0.0,2.245871752569494
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,4,27,0,0.0,1.2632825760605073,True,True,1.9571258089224537,0.0,2.47136618152365,0.0,1.4554000697874556
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,17,27,0,0.0,2.916141947996878,True,True,3.1091284336804903,0.0,1.889084353181568,0.0,1.5001895944953971
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,30,27,0,0.0,5.328852731017108,True,True,4.133964870018974,0.0,1.1735605424096816,0.0,1.5480099776292902
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,43,27,0,0.0,8.345867608447822,True,True,5.1920501896213835,0.0,0.5526547967577167,0.0,1.4518400985112412
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,57,27,0,0.0,12.292938577363905,True,True,6.135650693665383,0.0,1.3985553396334407,0.0,1.4292018296351954
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,70,27,0,0.0,16.411232588801276,True,True,6.720016377089101,0.0,2.2785587477947677,0.0,1.4285956527949717
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,83,27,0,0.0,20.727926287868243,True,True,7.051062093088343,0.0,2.8240105874766086,0.0,1.4120863274584297
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,97,27,0,0.0,25.58699212892821,True,True,7.105686884454092,0.0,2.929891819959593,0.0,1.3881912574787294
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,110,27,0,0.0,30.00385419269525,True,True,7.077309320607145,0.0,3.702341041888212,0.0,0.9066533895184908
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,123,27,0,0.0,34.437713298910616,True,True,7.155173466721378,0.0,3.619359397220376,0.0,0.7346551523568096
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,137,27,0,0.0,39.31482128413064,True,True,7.2975263406228965,0.0,3.492326945242453,0.0,0.4601787387169794
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,150,27,0,0.0,43.89970844935734,True,True,7.3714102259635705,0.0,3.383664004979714,0.0,0.539557871683146
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,163,27,0,0.0,48.474653412783596,True,True,7.380279655754584,0.0,3.34478539572199,0.0,0.7647450249907961
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,176,27,0,0.0,53.00233359952882,True,True,7.129458869483392,0.0,3.3215693771179238,0.0,0.9963902750794258
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,190,27,0,0.0,57.624426348958934,True,True,6.743894862682795,0.0,3.2133518131695697,0.0,1.0747631626141092
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,203,27,0,0.0,61.71293200830954,True,True,6.530272986705204,0.0,3.110463926707012,0.0,0.7709897975500452
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,216,27,0,0.0,65.78054473235633,True,True,6.579068846588571,0.0,2.9926251785661133,0.0,0.9742822606716356
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,230,27,0,0.0,70.29235418357854,True,True,6.750832054658715,0.0,4.414229342818493,0.0,1.522920680974093
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,243,27,0,0.0,74.53268924932229,True,True,6.600705264897507,0.0,4.762707725713833,0.0,2.083104496815828
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,256,27,0,0.0,78.57687305888757,True,True,6.295056746647777,0.0,4.73512112917741,0.0,1.4354273887840447
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,270,27,0,0.0,82.69038851526227,True,True,5.933977339974084,0.0,4.510097634720788,0.0,1.4971149177090304
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,283,27,0,0.0,86.27226839054019,True,True,5.581871411266061,0.0,4.086399457381608,0.0,0.9958431248592248
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,296,27,0,0.0,89.66350361201881,True,True,5.291349812188821,0.0,3.5891721667309566,0.0,0.9730841279409416
9a05535281e759fb,2021.06.28.16.57.59_veh-26_00016_00484,traversing_traffic_light_intersection,us-nv-las-vegas-strip,310,27,0,0.0,93.14017450889507,True,True,5.103644657393132,0.0,1.2858752291165931,0.0,1.1169770242989898
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,4,24,0,0.0,0.0,True,True,0.28578914148586687,0.0,1.20484120983135,0.0,0.7943382636275333
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,17,24,0,0.0,0.0,True,True,0.4792662293589308,0.0,1.622843542209195,0.0,0.8486910694486458
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,30,24,0,0.0,0.0,True,True,0.620397289514837,0.0,2.3709066534960512,1.0,1.153852287455719
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,43,24,0,0.0,0.0,True,True,1.0640716058078064,0.0,3.3653628407017577,1.0,1.8762078334054684
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,57,24,0,0.0,0.0,True,True,1.8201734585775469,1.0,4.77941093087007,1.0,3.077007413341253
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,70,24,0,0.0,0.0,True,True,2.5396841945532462,1.0,6.825679000290115,1.0,6.838418963101449
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,83,24,0,0.0,0.0,True,True,3.2274902642106,1.0,8.015184793289546,1.0,8.560293619166584
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,96,24,0,0.0,0.0,True,True,3.873186075577264,1.0,8.290959130928165,1.0,9.06878609394344
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,110,24,0,0.0,0.0,True,True,4.583256680995594,1.0,5.577010789254799,1.0,5.333231074361152
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,123,24,0,0.0,2.5529652755368333,True,True,5.15848800118248,0.0,2.6116520578711477,0.0,5.268602967077982
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,136,24,0,0.0,6.02011727493672,True,True,5.651936909720346,0.0,0.367047074498937,0.0,0.487077538144726
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,149,24,0,0.0,9.754267035505823,True,True,6.021244080501191,0.0,0.5218748099704662,0.0,0.5827768668173228
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,163,24,0,0.0,13.96648428515563,True,True,6.141481932512431,0.0,1.002966025847692,0.0,1.1905481475172568
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,176,24,0,0.0,17.8663544125565,True,True,6.037858872887589,0.0,1.9235870951368528,0.0,2.306850162441444
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,189,24,0,0.0,21.640733035775646,True,True,5.830729330503963,0.0,3.433202401620608,0.0,4.107180283986213
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,202,24,0,0.0,25.29939659877042,True,True,5.876597955920682,1.0,5.432829090927051,1.0,6.629236997287936
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,216,24,0,0.0,29.4153007411979,True,True,6.147522068780393,1.0,7.4276597118376255,1.0,8.204333573233281
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,229,24,0,0.0,33.35233432191729,True,True,6.300572743118386,0.0,1.8347321795398788,0.0,3.538198299264584
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,242,24,0,0.0,37.36456645598945,True,True,6.455434593459045,1.0,7.304949404777931,1.0,8.321259914090787
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,255,24,0,0.0,41.47749863850247,True,True,6.606627399540843,0.0,2.089923842933941,0.0,3.8030427342676254
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,269,24,0,0.0,46.03681115465803,True,True,6.77940273480502,0.0,2.4831598505437373,0.0,4.257215249508126
9e459adbfed65132,2021.10.01.19.16.42_veh-28_03307_03808,on_traffic_light_intersection,us-ma-boston,282,24,0,0.0,50.34952411389086,True,True,6.871603020919855,0.0,2.8962277502634306,0.0,3.4312705158964443
