quota,policy,mode,total_risk,risk_sd,risk_all_cheap,risk_all_full,risk_oracle,risk_reduction,eta,frac_of_full_gain,n_selected,std_err_total,seq
0.2,learned_all_visual,pooled,9.890677444529445,0.0,11.039952900819218,7.823983592218796,4.813543586026081,1.1492754562897733,0.18458077491938166,0.35736518169383086,54,398.0,0006
0.2,learned_all,pooled,8.538968026025852,0.0,11.039952900819218,7.823983592218796,4.813543586026081,2.5009848747933656,0.4016737012215615,0.7776768478806737,54,393.0,0006
0.2,oracle,pooled,4.813543586026081,0.0,11.039952900819218,7.823983592218796,4.813543586026081,6.226409314793137,1.0,1.9360910249180354,54,354.0,0006
0.2,random,pooled,301.3990263002646,4.365801565543082,321.8810938848692,207.9932398110882,195.00609783279222,20.48206758460458,0.1614350204684738,0.1798441787421466,136,1043.9375,0007
0.2,lowest_confidence,pooled,299.0013928573403,0.0,321.8810938848692,207.9932398110882,195.00609783279222,22.87970102752888,0.18033262454753263,0.20089676123589542,136,1041.0,0007
0.2,lowest_min_confidence,pooled,302.1152402830263,0.0,321.8810938848692,207.9932398110882,195.00609783279222,19.765853601842878,0.15578998397548566,0.17355541345996198,136,1053.0,0007
0.2,highest_uncertainty,pooled,318.25748602977075,0.0,321.8810938848692,207.9932398110882,195.00609783279222,3.6236078550984416,0.0285604568894812,0.03181733367941876,136,1069.0,0007
0.2,highest_entropy,pooled,306.09515578115247,0.0,321.8810938848692,207.9932398110882,195.00609783279222,15.785938103716717,0.12442119089593696,0.1386094964392776,136,1046.0,0007
0.2,scene_complexity,pooled,319.6817295676578,0.0,321.8810938848692,207.9932398110882,195.00609783279222,2.199364317211405,0.017334891709542645,0.01931166703506917,136,1071.0,0007
0.2,criticality_heuristic,pooled,317.00207618994796,0.0,321.8810938848692,207.9932398110882,195.00609783279222,4.879017694921231,0.03845531307775249,0.042840544627001334,136,1061.0,0007
0.2,riskweighted_uncertainty,pooled,317.5435049276306,0.0,321.8810938848692,207.9932398110882,195.00609783279222,4.337588957238609,0.034187894322835734,0.03808649300239294,136,1061.0,0007
0.2,learned_uncertainty,pooled,261.81280572456,0.0,321.8810938848692,207.9932398110882,195.00609783279222,60.06828816030918,0.4734446504782835,0.5274336640094615,136,966.0,0007
0.2,learned_criticality,pooled,238.49266394278231,0.0,321.8810938848692,207.9932398110882,195.00609783279222,83.38842994208687,0.6572487293545164,0.7321977450559793,136,936.0,0007
0.2,learned_unc_crit,pooled,239.48111370100364,0.0,321.8810938848692,207.9932398110882,195.00609783279222,82.39998018386555,0.6494579921014835,0.7235185951478516,136,926.0,0007
0.2,learned_all_visual,pooled,275.1066105145089,0.0,321.8810938848692,207.9932398110882,195.00609783279222,46.774483370360315,0.3686658902528069,0.4107065125668096,136,996.0,0007
0.2,learned_all,pooled,236.51108883256094,0.0,321.8810938848692,207.9932398110882,195.00609783279222,85.37000505230824,0.6728670558323988,0.7495970992394169,136,922.0,0007
0.2,oracle,pooled,195.00609783279222,0.0,321.8810938848692,207.9932398110882,195.00609783279222,126.87499605207697,1.0,1.1140344778986035,136,840.0,0007
