quota,policy,mode,total_risk,risk_sd,risk_all_cheap,risk_all_full,risk_oracle,risk_reduction,eta,frac_of_full_gain,n_selected,std_err_total,seq
0.2,riskweighted_uncertainty,pooled,18.205528058312545,0.0,20.665074408795334,9.374082796939819,13.966331994652077,2.459546350482789,0.3671653869373861,0.21783262578109358,78,716.0,0008
0.2,learned_uncertainty,pooled,17.144211452393783,0.0,20.665074408795334,9.374082796939819,13.966331994652077,3.520862956401551,0.525600588696745,0.311829383763305,78,701.0,0008
0.2,learned_criticality,pooled,16.533472595104172,0.0,20.665074408795334,9.374082796939819,13.966331994652077,4.131601813691162,0.6167727549827839,0.36592019157582134,78,687.0,0008
0.2,learned_unc_crit,pooled,16.12135474330613,0.0,20.665074408795334,9.374082796939819,13.966331994652077,4.543719665489203,0.678294429697119,0.40241989558457447,78,685.0,0008
0.2,learned_all_visual,pooled,17.683864124135336,0.0,20.665074408795334,9.374082796939819,13.966331994652077,2.9812102846599977,0.4450402926922042,0.2640344078840457,78,692.0,0008
0.2,learned_all,pooled,16.330268270626394,0.0,20.665074408795334,9.374082796939819,13.966331994652077,4.33480613816894,0.6471074524401375,0.3839172224357516,78,696.0,0008
0.2,oracle,pooled,13.966331994652077,0.0,20.665074408795334,9.374082796939819,13.966331994652077,6.698742414143258,1.0,0.5932820291097899,78,673.0,0008
0.2,random,pooled,150.4888854909185,2.710643965105577,165.067184765761,91.64533187989261,91.88893066165073,14.578299274842493,0.19921627610986775,0.19855531700492401,161,1852.375,0009
0.2,lowest_confidence,pooled,163.33913006752059,0.0,165.067184765761,91.64533187989261,91.88893066165073,1.7280546982404132,0.02361431984673917,0.023535972334103466,161,1998.0,0009
0.2,lowest_min_confidence,pooled,136.04701393501148,0.0,165.067184765761,91.64533187989261,91.88893066165073,29.02017083074952,0.3965682317244505,0.39525249895096387,161,1696.0,0009
0.2,highest_uncertainty,pooled,135.147704800554,0.0,165.067184765761,91.64533187989261,91.88893066165073,29.91947996520699,0.4088575264810325,0.4075010203258659,161,1694.0,0009
0.2,highest_entropy,pooled,135.06744323012694,0.0,165.067184765761,91.64533187989261,91.88893066165073,29.999741535634058,0.40995432185295927,0.40859417675371895,161,1701.0,0009
0.2,scene_complexity,pooled,134.43640399566846,0.0,165.067184765761,91.64533187989261,91.88893066165073,30.630780770092542,0.41857763819446026,0.4171888826846549,161,1698.0,0009
0.2,criticality_heuristic,pooled,123.56513131451061,0.0,165.067184765761,91.64533187989261,91.88893066165073,41.50205345125039,0.5671364254223074,0.5652547820573778,161,1683.0,0009
0.2,riskweighted_uncertainty,pooled,127.34699778653774,0.0,165.067184765761,91.64533187989261,91.88893066165073,37.72018697922326,0.5154562300100651,0.5137460510273136,161,1698.0,0009
0.2,learned_uncertainty,pooled,126.69361349998687,0.0,165.067184765761,91.64533187989261,91.88893066165073,38.37357126577413,0.5243848973382212,0.5226450948524066,161,1666.0,0009
0.2,learned_criticality,pooled,122.3662012445769,0.0,165.067184765761,91.64533187989261,91.88893066165073,42.7009835211841,0.583520118701297,0.5815841175727509,161,1708.0,0009
0.2,learned_unc_crit,pooled,120.69630856359791,0.0,165.067184765761,91.64533187989261,91.88893066165073,44.37087620216309,0.6063396393556604,0.604327927696622,161,1681.0,0009
0.2,learned_all_visual,pooled,128.18361347055352,0.0,165.067184765761,91.64533187989261,91.88893066165073,36.883571295207474,0.5040236576665718,0.5023514096346989,161,1629.0,0009
0.2,learned_all,pooled,119.73987033733272,0.0,165.067184765761,91.64533187989261,91.88893066165073,45.32731442842828,0.6194096181078792,0.6173545429163705,161,1664.0,0009
0.2,oracle,pooled,91.88893066165073,0.0,165.067184765761,91.64533187989261,91.88893066165073,73.17825410411027,1.0,0.9966822032925703,161,1612.0,0009
0.2,random,pooled,42.28212089827037,1.393337183538858,51.015375966827534,6.844942066356978,27.005059454628288,8.733255068557163,0.3637292771263528,0.1977172125643105,59,533.5,0010
0.2,lowest_confidence,pooled,37.483468432332685,0.0,51.015375966827534,6.844942066356978,27.005059454628288,13.531907534494849,0.5635872200026814,0.30635668114527376,59,510.0,0010
0.2,lowest_min_confidence,pooled,45.40832808835992,0.0,51.015375966827534,6.844942066356978,27.005059454628288,5.607047878467611,0.23352661243006784,0.1269411998782262,59,534.0,0010
0.2,highest_uncertainty,pooled,49.04298364149487,0.0,51.015375966827534,6.844942066356978,27.005059454628288,1.9723923253326632,0.08214770198179283,0.044654130629032625,59,559.0,0010
0.2,highest_entropy,pooled,48.99388378489155,0.0,51.015375966827534,6.844942066356978,27.005059454628288,2.021492181935983,0.08419265030966569,0.045765730680640826,59,558.0,0010
0.2,scene_complexity,pooled,50.0272367800483,0.0,51.015375966827534,6.844942066356978,27.005059454628288,0.988139186779236,0.041154775543137,0.02237105456119844,59,555.0,0010
0.2,criticality_heuristic,pooled,48.614942981984015,0.0,51.015375966827534,6.844942066356978,27.005059454628288,2.400432984843519,0.0999750662855235,0.05434479068628635,59,553.0,0010
0.2,riskweighted_uncertainty,pooled,48.603880141769025,0.0,51.015375966827534,6.844942066356978,27.005059454628288,2.411495825058509,0.10043581990405115,0.05459524872434678,59,549.0,0010
0.2,learned_uncertainty,pooled,36.874355526525335,0.0,51.015375966827534,6.844942066356978,27.005059454628288,14.1410204403022,0.5889560195142526,0.3201467405134898,59,510.0,0010
0.2,learned_criticality,pooled,35.734988086764034,0.0,51.015375966827534,6.844942066356978,27.005059454628288,15.2803878800635,0.6364092648382951,0.34594153896008517,59,503.0,0010
0.2,learned_unc_crit,pooled,34.53499737929708,0.0,51.015375966827534,6.844942066356978,27.005059454628288,16.480378587530453,0.6863873943168156,0.3731088226270488,59,503.0,0010
0.2,learned_all_visual,pooled,43.245035503608776,0.0,51.015375966827534,6.844942066356978,27.005059454628288,7.7703404632187585,0.32362507421635933,0.1759172318915341,59,512.0,0010
0.2,learned_all,pooled,38.22121024217337,0.0,51.015375966827534,6.844942066356978,27.005059454628288,12.794165724654164,0.5328611856554935,0.2896545176233341,59,506.0,0010
0.2,oracle,pooled,27.005059454628288,0.0,51.015375966827534,6.844942066356978,27.005059454628288,24.010316512199246,1.0,0.5435834424063346,59,485.0,0010
0.2,random,pooled,119.02572794852577,1.9779194633604746,132.38902413238102,73.90304589991577,86.2742594690415,13.363296183855255,0.2897834626591698,0.22848717911051986,75,1966.875,0011
0.2,lowest_confidence,pooled,125.9500619658523,0.0,132.38902413238102,73.90304589991577,86.2742594690415,6.438962166528725,0.13962908004705904,0.11009411761799842,75,2039.0,0011
